Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,consumption
2017-08-03 19:00:00,30.15,45.515,4.904,123.05,121.45,30960.75235
2017-08-03 19:15:00,30.09,45.32,4.904,87.1,84.5,34487.77429
2017-08-03 19:30:00,30.119999999999997,45.55,4.9045000000000005,56.83,53.47,37087.899685
2017-08-03 19:45:00,29.91,45.82,4.903,31.61,28.41,38159.24765
2017-08-03 20:00:00,29.525,47.480000000000004,4.904,13.625,11.84,38463.197490000006
2017-08-03 20:15:00,29.27,49.52,4.906,3.397,2.794,38496.30094
2017-08-03 20:30:00,29.105,50.5,4.906000000000001,0.6325000000000001,0.5465,38129.153605
2017-08-03 20:45:00,28.77,54.62,4.908,0.099,0.085,37617.55486
2017-08-03 21:00:00,28.02,57.47,4.9045,0.097,0.0925,37443.009405
2017-08-03 21:15:00,27.48,60.32,4.908,0.11,0.063,37184.20063
2017-08-03 21:30:00,26.98,62.24,4.903,0.1045,0.07200000000000001,36750.846395
2017-08-03 21:45:00,26.54,63.69,4.906,0.102,0.07,36197.11599
2017-08-03 22:00:00,26.314999999999998,63.97,4.9030000000000005,0.119,0.059,35330.407525
2017-08-03 22:15:00,26.07,64.25,4.907,0.095,0.115,34403.51097
2017-08-03 22:30:00,25.994999999999997,64.0,4.9055,0.0985,0.08349999999999999,34150.721005
2017-08-03 22:45:00,26.16,63.92,4.907,0.099,0.067,33735.4232
2017-08-03 23:00:00,26.509999999999998,64.28999999999999,4.9015,0.093,0.087,32736.30094
2017-08-03 23:15:00,26.7,63.99,4.905,0.106,0.059,31905.70533
2017-08-03 23:30:00,26.875,55.685,4.907,0.10400000000000001,0.0815,31484.388715
2017-08-03 23:45:00,27.09,51.65,4.907,0.11,0.096,30575.54859
2017-08-04 0:00:00,27.115000000000002,50.129999999999995,4.9015,0.086,0.089,29940.56426
2017-08-04 0:15:00,27.07,49.98,4.906,0.099,0.078,29167.14734
2017-08-04 0:30:00,26.955,49.480000000000004,4.904,0.095,0.0985,28547.210030000002
2017-08-04 0:45:00,26.75,49.68,4.904,0.113,0.096,27843.0094
2017-08-04 1:00:00,26.700000000000003,49.465,4.902,0.0985,0.089,27126.77116
2017-08-04 1:15:00,26.58,49.78,4.904,0.095,0.093,26121.63009
2017-08-04 1:30:00,26.47,49.92,4.9055,0.088,0.0925,25360.250780000002
2017-08-04 1:45:00,26.45,48.25,4.906,0.095,0.111,24544.70219
2017-08-04 2:00:00,26.265,48.085,4.9030000000000005,0.0985,0.08499999999999999,23768.275865
2017-08-04 2:15:00,25.9,49.55,4.903,0.077,0.126,23027.96238
2017-08-04 2:30:00,25.755,49.58,4.904,0.104,0.113,22582.570535
2017-08-04 2:45:00,25.67,50.05,4.904,0.077,0.133,22167.27273
2017-08-04 3:00:00,25.66,50.935,4.9045,0.1115,0.098,21854.29467
2017-08-04 3:15:00,25.48,52.15,4.905,0.091,0.074,21685.76803
2017-08-04 3:30:00,25.205,52.650000000000006,4.9055,0.0985,0.093,21643.636365
2017-08-04 3:45:00,24.81,54.55,4.904,0.095,0.122,21511.22257
2017-08-04 4:00:00,24.405,55.870000000000005,4.9045000000000005,0.0965,0.0925,21177.178685
2017-08-04 4:15:00,24.38,57.25,4.903,0.117,0.085,20722.75862
2017-08-04 4:30:00,24.35,57.785,4.9025,0.1005,0.1055,20382.695925
2017-08-04 4:45:00,24.17,57.55,4.903,0.091,0.122,19771.78683
2017-08-04 5:00:00,24.064999999999998,58.155,4.9045000000000005,0.10450000000000001,0.0795,18507.83699
2017-08-04 5:15:00,23.53,59.82,4.902,0.102,0.059,17081.37931
2017-08-04 5:30:00,23.525,60.235,4.9025,0.10400000000000001,0.0945,16323.009405
2017-08-04 5:45:00,23.64,59.42,4.904,0.117,0.059,16244.76489
2017-08-04 6:00:00,23.6,59.05,4.9035,0.21749999999999997,0.1905,16250.7837
2017-08-04 6:15:00,23.12,60.85,4.902,1.371,1.097,16557.74295
2017-08-04 6:30:00,23.0,61.47,4.903,5.6175,4.6295,16822.570535
2017-08-04 6:45:00,23.14,62.09,4.903,13.38,10.7,16961.00313
2017-08-04 7:00:00,23.295,62.705,4.904,34.445,26.700000000000003,17436.489025000003
2017-08-04 7:15:00,23.48,63.29,4.903,77.2,58.49,18128.65204
2017-08-04 7:30:00,23.200000000000003,62.32,4.9025,123.55000000000001,93.5,18640.250780000002
2017-08-04 7:45:00,23.35,62.02,4.903,149.4,110.1,19338.4326
2017-08-04 8:00:00,24.075,61.290000000000006,4.905,188.65,133.4,20009.529785
2017-08-04 8:15:00,24.47,60.65,4.902,171.6,121.6,20674.60815
2017-08-04 8:30:00,25.045,62.755,4.9030000000000005,212.2,141.55,21414.921629999997
2017-08-04 8:45:00,26.02,68.59,4.904,274.1,161.2,22040.87774
2017-08-04 9:00:00,25.990000000000002,72.35,4.906499999999999,315.45,174.39999999999998,22730.031349999997
2017-08-04 9:15:00,26.15,74.2,4.906,356.6,190.3,23611.78683
2017-08-04 9:30:00,26.565,72.95,4.906,403.4,210.25,24291.912225
2017-08-04 9:45:00,26.93,71.5,4.907,453.4,224.5,25008.15047
2017-08-04 10:00:00,26.97,71.3,4.9055,486.0,232.8,25360.250780000002
2017-08-04 10:15:00,27.11,72.0,4.905,513.4,243.8,25718.36991
2017-08-04 10:30:00,27.015,73.75,4.906000000000001,523.9000000000001,250.85,25652.16301
2017-08-04 10:45:00,26.92,74.8,4.909,559.3,251.5,26169.78056
2017-08-04 11:00:00,26.884999999999998,75.45,4.908,586.4000000000001,254.05,26362.382445
2017-08-04 11:15:00,27.11,76.0,4.905,572.9,261.3,26627.21003
2017-08-04 11:30:00,27.23,74.0,4.906,598.45,279.70000000000005,27108.714735
2017-08-04 11:45:00,27.38,73.5,4.906,500.8,288.1,27469.84326
2017-08-04 12:00:00,27.465000000000003,73.65,4.905,613.3,326.85,27855.047025
2017-08-04 12:15:00,27.54,72.9,4.904,597.8,329.6,27981.44201
2017-08-04 12:30:00,27.435,73.3,4.9045,457.5,306.65,28008.52665
2017-08-04 12:45:00,27.17,74.8,4.906,434.3,295.7,27903.19749
2017-08-04 13:00:00,26.915,75.7,4.904,514.3,332.9,27836.990595000003
2017-08-04 13:15:00,26.95,74.8,4.903,475.8,310.2,27933.29154
2017-08-04 13:30:00,27.115000000000002,73.6,4.9045000000000005,352.1,250.35,27692.539185
2017-08-04 13:45:00,27.02,73.8,4.904,418.2,267.7,27517.99373
2017-08-04 14:00:00,27.055,73.9,4.906,448.9,293.55,27262.19436
2017-08-04 14:15:00,27.08,73.8,4.905,416.2,276.7,26922.13166
2017-08-04 14:30:00,26.82,75.0,4.905,195.85000000000002,146.05,26759.623825000002
2017-08-04 14:45:00,26.76,74.7,4.904,186.8,138.2,26849.90596
2017-08-04 15:00:00,26.759999999999998,74.0,4.9025,257.25,195.75,26735.54859
2017-08-04 15:15:00,26.75,74.4,4.903,345.0,247.0,26771.66144
2017-08-04 15:30:00,26.810000000000002,74.65,4.904999999999999,397.5,275.1,26741.5674
2017-08-04 15:45:00,26.93,74.3,4.907,392.6,269.8,26747.58621
2017-08-04 16:00:00,27.130000000000003,72.5,4.907,404.7,274.1,26979.310344999998
2017-08-04 16:15:00,27.4,71.0,4.906,308.7,232.2,27180.94044
2017-08-04 16:30:00,27.505000000000003,69.415,4.904,347.65,251.2,27289.278995
2017-08-04 16:45:00,27.59,69.57,4.905,323.7,233.0,27283.26019
2017-08-04 17:00:00,27.475,69.75,4.906000000000001,260.0,195.9,27421.69279
2017-08-04 17:15:00,27.45,69.7,4.904,235.7,176.1,27397.61755
2017-08-04 17:30:00,27.495,70.38499999999999,4.903499999999999,237.2,179.95,27611.285265
2017-08-04 17:45:00,27.31,71.6,4.903,227.0,177.0,27969.40439
2017-08-04 18:00:00,27.225,72.05,4.9045000000000005,204.85,160.85,28432.852665
2017-08-04 18:15:00,27.29,72.1,4.904,184.2,144.5,28493.04075
2017-08-04 18:30:00,27.115000000000002,73.35,4.904,158.64999999999998,122.45,28827.08464
2017-08-04 18:45:00,26.82,75.2,4.904,107.4,82.9,29732.91536
2017-08-04 19:00:00,26.689999999999998,76.85,4.904999999999999,93.9,71.84,31701.06583
2017-08-04 19:15:00,26.46,77.9,4.903,87.0,68.94,35679.49843
2017-08-04 19:30:00,26.405,77.85,4.902,48.775,38.05,37954.608155
2017-08-04 19:45:00,26.43,77.5,4.904,22.78,18.57,38743.0721
2017-08-04 20:00:00,26.32,77.85,4.903499999999999,9.309,7.4665,38818.30721
2017-08-04 20:15:00,26.31,77.6,4.904,2.998,2.375,38688.90282
2017-08-04 20:30:00,26.29,78.35,4.9055,0.33999999999999997,0.3145,38267.586205
2017-08-04 20:45:00,26.11,79.6,4.91,0.073,0.13,37966.64577
2017-08-04 21:00:00,25.945,81.0,4.9030000000000005,0.07150000000000001,0.10400000000000001,37473.10345
2017-08-04 21:15:00,25.71,82.2,4.906,0.062,0.119,37027.7116
2017-08-04 21:30:00,25.565,83.05,4.906,0.059,0.126,36678.620689999996
2017-08-04 21:45:00,25.41,83.8,4.907,0.051,0.093,36070.721
2017-08-04 22:00:00,25.28,84.25,4.9030000000000005,0.0475,0.17,35568.15047
2017-08-04 22:15:00,25.16,84.7,4.907,0.084,0.122,34836.8652
2017-08-04 22:30:00,25.16,84.9,4.909,0.075,0.0985,34346.332285
2017-08-04 22:45:00,25.22,85.1,4.911,0.066,0.141,33193.73041
2017-08-04 23:00:00,25.25,85.05,4.907,0.066,0.1275,32125.39185
2017-08-04 23:15:00,25.16,85.1,4.91,0.066,0.141,31514.48276
2017-08-04 23:30:00,25.064999999999998,85.4,4.912,0.0605,0.1355,31066.081505000002
2017-08-04 23:45:00,25.03,85.5,4.912,0.077,0.144,30551.47335
2017-08-05 0:00:00,24.66,85.4,4.906499999999999,0.064,0.1165,29865.329155
2017-08-05 0:15:00,24.55,85.5,4.908,0.059,0.13,29155.10972
2017-08-05 0:30:00,24.884999999999998,85.65,4.9085,0.0535,0.115,28288.401254999997
2017-08-05 0:45:00,25.15,85.0,4.909,0.062,0.115,27590.21944
2017-08-05 1:00:00,24.744999999999997,84.65,4.906000000000001,0.0605,0.1335,26837.86834
2017-08-05 1:15:00,24.54,84.8,4.908,0.055,0.115,25856.80251
2017-08-05 1:30:00,24.625,84.95,4.9079999999999995,0.07450000000000001,0.1315,24839.623825000002
2017-08-05 1:45:00,24.85,84.8,4.908,0.051,0.174,23972.91536
2017-08-05 2:00:00,24.545,84.45,4.904999999999999,0.0675,0.133,23425.20376
2017-08-05 2:15:00,24.3,84.3,4.909,0.059,0.119,23027.96238
2017-08-05 2:30:00,24.22,84.85,4.9094999999999995,0.0585,0.14450000000000002,22305.70533
2017-08-05 2:45:00,24.54,85.2,4.908,0.084,0.115,22028.84013
2017-08-05 3:00:00,25.045,84.4,4.91,0.0695,0.122,21715.86207
2017-08-05 3:15:00,25.18,84.0,4.906,0.048,0.141,21595.48589
2017-08-05 3:30:00,24.835,85.4,4.9094999999999995,0.07450000000000001,0.139,21291.53605
2017-08-05 3:45:00,24.56,86.5,4.908,0.055,0.148,21065.83072
2017-08-05 4:00:00,24.615000000000002,86.94999999999999,4.9094999999999995,0.058499999999999996,0.122,20518.119125
2017-08-05 4:15:00,24.59,87.3,4.911,0.084,0.141,19970.40752
2017-08-05 4:30:00,24.560000000000002,87.55,4.9085,0.05499999999999999,0.122,19555.109715
2017-08-05 4:45:00,24.53,87.9,4.911,0.08,0.1,18784.70219
2017-08-05 5:00:00,24.48,88.25,4.9105,0.068,0.1295,17698.30721
2017-08-05 5:15:00,24.4,88.3,4.909,0.077,0.107,16124.38871
2017-08-05 5:30:00,24.295,88.5,4.909000000000001,0.0785,0.10400000000000001,15056.050159999999
2017-08-05 5:45:00,24.29,88.7,4.908,0.062,0.141,14902.57053
2017-08-05 6:00:00,24.025,89.05,4.91,0.13,0.1205,15245.642635
2017-08-05 6:15:00,23.92,89.6,4.91,0.318,0.337,15360.0
2017-08-05 6:30:00,24.15,89.4,4.9105,2.5375,1.8955000000000002,15576.677115
2017-08-05 6:45:00,24.12,89.4,4.91,8.39,6.336,16473.47962
2017-08-05 7:00:00,24.15,89.3,4.9115,19.98,14.235,17150.59561
2017-08-05 7:15:00,24.14,89.4,4.909,28.91,21.29,17635.10972
2017-08-05 7:30:00,24.155,89.4,4.91,33.365,25.075,18345.329155
2017-08-05 7:45:00,24.25,89.5,4.91,39.86,30.54,19121.75549
2017-08-05 8:00:00,24.310000000000002,89.3,4.91,75.245,56.495,20099.811915
2017-08-05 8:15:00,24.36,89.3,4.909,98.0,75.3,21126.01881
2017-08-05 8:30:00,24.54,89.05000000000001,4.9094999999999995,123.25,94.3,21953.605015
2017-08-05 8:45:00,24.71,88.6,4.91,141.0,103.0,22817.30408
2017-08-05 9:00:00,24.86,88.25,4.9094999999999995,199.7,143.15,23298.808774999998
2017-08-05 9:15:00,25.16,87.7,4.911,269.4,186.4,23948.84013
2017-08-05 9:30:00,25.39,86.8,4.907500000000001,246.05,169.1,24397.24138
2017-08-05 9:45:00,25.48,86.0,4.907,354.6,202.2,24484.51411
2017-08-05 10:00:00,25.695,85.4,4.911,392.65,212.0,24938.93417
2017-08-05 10:15:00,26.06,83.8,4.911,455.3,231.5,25200.75235
2017-08-05 10:30:00,26.615000000000002,81.05000000000001,4.906499999999999,555.7,256.8,25260.94044
2017-08-05 10:45:00,26.94,77.8,4.908,563.4,257.1,25724.38871
2017-08-05 11:00:00,27.225,76.0,4.9055,609.55,274.15,26076.489025000003
2017-08-05 11:15:00,27.7,73.6,4.904,650.3,280.8,25868.84013
2017-08-05 11:30:00,28.37,70.13,4.904999999999999,677.6,299.45,26849.905955
2017-08-05 11:45:00,28.91,64.99,4.904,719.0,330.6,27223.0721
2017-08-05 12:00:00,29.53,60.519999999999996,4.903499999999999,718.5,316.1,27533.04075
2017-08-05 12:15:00,29.97,58.39,4.904,708.0,303.0,27644.38871
2017-08-05 12:30:00,29.740000000000002,59.67,4.9035,733.5,317.4,27542.06897
2017-08-05 12:45:00,29.74,59.49,4.904,755.0,350.0,27698.55799
2017-08-05 13:00:00,29.45,60.755,4.903499999999999,513.25,326.5,27713.605020000003
2017-08-05 13:15:00,29.25,62.15,4.902,426.9,295.8,27806.89655
2017-08-05 13:30:00,29.105,62.485,4.9055,743.15,366.9,27743.69906
2017-08-05 13:45:00,29.39,59.76,4.905,793.0,361.8,27560.12539
2017-08-05 14:00:00,29.64,60.334999999999994,4.9025,688.15,337.75,27620.313475
2017-08-05 14:15:00,29.43,61.12,4.905,514.7,286.1,27626.33229
2017-08-05 14:30:00,29.369999999999997,60.739999999999995,4.9055,401.2,249.45,27566.1442
2017-08-05 14:45:00,29.29,60.42,4.909,377.4,250.2,27361.5047
2017-08-05 15:00:00,28.915,62.370000000000005,4.906000000000001,346.4,233.75,27171.912225
2017-08-05 15:15:00,28.65,64.62,4.906,358.2,250.6,27108.71473
2017-08-05 15:30:00,28.61,64.56,4.9055,387.54999999999995,259.0,27120.752350000002
2017-08-05 15:45:00,28.56,62.15,4.905,256.1,199.9,27253.16614
2017-08-05 16:00:00,28.53,61.675,4.9045000000000005,190.3,148.75,27466.833855
2017-08-05 16:15:00,28.53,60.99,4.905,163.1,124.6,27692.53918
2017-08-05 16:30:00,28.57,59.4,4.904999999999999,144.9,108.69999999999999,27737.680249999998
2017-08-05 16:45:00,28.48,62.55,4.903,143.9,107.8,27325.39185
2017-08-05 17:00:00,28.365000000000002,63.67,4.904,191.05,144.45,28393.73041
2017-08-05 17:15:00,28.71,61.72,4.903,215.0,163.3,28806.01881
2017-08-05 17:30:00,29.005000000000003,59.17,4.9030000000000005,152.85,118.65,28077.742944999998
2017-08-05 17:45:00,29.19,57.32,4.904,131.2,102.4,28047.6489
2017-08-05 18:00:00,28.924999999999997,60.285,4.9045000000000005,141.45,113.65,28435.862070000003
2017-08-05 18:15:00,28.51,64.59,4.904,149.5,122.6,28938.4326
2017-08-05 18:30:00,28.1,66.53999999999999,4.9045000000000005,77.32499999999999,61.46,29546.33229
2017-08-05 18:45:00,27.71,72.0,4.903,64.24,50.68,30425.07837
2017-08-05 19:00:00,27.175,77.0,4.903499999999999,55.144999999999996,43.415000000000006,33001.12853
2017-08-05 19:15:00,26.92,80.1,4.902,49.34,38.16,36197.11599
2017-08-05 19:30:00,26.685000000000002,81.7,4.907,37.565,30.165,39438.244515
2017-08-05 19:45:00,26.55,83.1,4.908,16.42,13.21,40741.31661
2017-08-05 20:00:00,26.46,84.3,4.906000000000001,5.2765,4.17,40735.297805
2017-08-05 20:15:00,26.43,84.7,4.908,1.035,0.852,40584.82759
2017-08-05 20:30:00,26.435000000000002,84.2,4.9079999999999995,0.20099999999999998,0.2165,39889.65517
2017-08-05 20:45:00,26.39,83.2,4.91,0.066,0.119,39471.34796
2017-08-05 21:00:00,25.985,84.5,4.906499999999999,0.077,0.115,38992.852665
2017-08-05 21:15:00,25.93,85.0,4.91,0.08,0.115,38357.86834
2017-08-05 21:30:00,25.94,84.95,4.907500000000001,0.08049999999999999,0.159,37449.028215
2017-08-05 21:45:00,25.96,84.9,4.909,0.073,0.163,36744.82759
2017-08-05 22:00:00,25.96,84.75,4.906000000000001,0.077,0.14650000000000002,36157.99373
2017-08-05 22:15:00,25.97,84.4,4.91,0.062,0.141,35619.31034
2017-08-05 22:30:00,25.93,84.30000000000001,4.9085,0.0675,0.152,35140.815044999996
2017-08-05 22:45:00,25.83,84.7,4.911,0.066,0.13,34457.68025
2017-08-05 23:00:00,25.799999999999997,84.69999999999999,4.9055,0.07300000000000001,0.11699999999999999,33798.620689999996
2017-08-05 23:15:00,25.8,84.7,4.908,0.084,0.111,32760.37618
2017-08-05 23:30:00,26.1,84.7,4.9115,0.07150000000000001,0.135,31896.67712
2017-08-05 23:45:00,25.73,86.6,4.913,0.066,0.1,31177.42947
2017-08-06 0:00:00,25.605,87.6,4.9075,0.05499999999999999,0.126,30063.949845000003
2017-08-06 0:15:00,25.58,88.1,4.911,0.069,0.126,29594.48276
2017-08-06 0:30:00,25.635,88.5,4.9105,0.08399999999999999,0.1425,28932.41379
2017-08-06 0:45:00,25.74,88.7,4.91,0.062,0.148,28450.90909
2017-08-06 1:00:00,25.835,88.8,4.9094999999999995,0.0475,0.1385,27752.727275
2017-08-06 1:15:00,25.83,88.6,4.908,0.059,0.163,27138.80878
2017-08-06 1:30:00,25.835,88.35,4.909,0.0695,0.1615,24929.905955000002
2017-08-06 1:45:00,26.0,87.5,4.911,0.069,0.141,24255.79937
2017-08-06 2:00:00,26.134999999999998,86.3,4.908,0.069,0.1095,23238.62069
2017-08-06 2:15:00,26.26,85.2,4.909,0.055,0.126,23714.10658
2017-08-06 2:30:00,26.095,85.1,4.9085,0.0675,0.1575,22582.570535
2017-08-06 2:45:00,26.51,83.5,4.907,0.062,0.159,22034.85893
2017-08-06 3:00:00,27.509999999999998,75.4,4.906,0.077,0.124,21854.294670000003
2017-08-06 3:15:00,27.97,71.9,4.909,0.073,0.093,21932.53918
2017-08-06 3:30:00,27.205,75.30000000000001,4.907500000000001,0.06,0.111,21824.20063
2017-08-06 3:45:00,26.89,77.0,4.908,0.084,0.107,21890.40752
2017-08-06 4:00:00,26.7,78.4,4.9085,0.0675,0.141,21496.17555
2017-08-06 4:15:00,26.49,79.6,4.908,0.073,0.141,20951.47335
2017-08-06 4:30:00,26.065,81.45,4.909000000000001,0.066,0.1595,20644.514105000002
2017-08-06 4:45:00,25.81,82.4,4.909,0.084,0.089,19988.46395
2017-08-06 5:00:00,25.67,83.6,4.9094999999999995,0.086,0.1095,19085.642630000002
2017-08-06 5:15:00,25.51,84.4,4.909,0.048,0.152,16335.04702
2017-08-06 5:30:00,25.1,85.2,4.908,0.07150000000000001,0.14450000000000002,15393.103449999999
2017-08-06 5:45:00,24.92,85.6,4.909,0.059,0.163,15173.41693
2017-08-06 6:00:00,24.66,85.85,4.9094999999999995,0.10250000000000001,0.1815,15585.70533
2017-08-06 6:15:00,24.44,86.3,4.913,0.702,0.563,15793.35423
2017-08-06 6:30:00,24.450000000000003,86.55,4.9094999999999995,4.4825,3.5295,15979.937305
2017-08-06 6:45:00,24.16,86.7,4.908,13.82,10.94,16599.87461
2017-08-06 7:00:00,24.23,87.2,4.9125,32.685,25.985,17015.172415
2017-08-06 7:15:00,24.47,87.6,4.909,58.56,44.52,17556.8652
2017-08-06 7:30:00,25.41,87.95,4.9105,87.85,65.41,18634.231975000002
2017-08-06 7:45:00,25.73,87.2,4.912,112.2,83.8,19248.15047
2017-08-06 8:00:00,25.854999999999997,86.85,4.912,115.55,81.55000000000001,20090.7837
2017-08-06 8:15:00,26.04,86.1,4.912,150.8,98.5,21017.68025
2017-08-06 8:30:00,26.185000000000002,85.44999999999999,4.909000000000001,131.1,97.5,21788.08777
2017-08-06 8:45:00,26.26,84.5,4.912,113.7,89.2,22438.11912
2017-08-06 9:00:00,26.42,83.85,4.909000000000001,178.9,126.3,22805.26646
2017-08-06 9:15:00,26.58,83.4,4.909,231.1,158.6,23443.26019
2017-08-06 9:30:00,26.825,82.7,4.9085,412.75,217.3,23984.952975
2017-08-06 9:45:00,27.29,81.8,4.907,389.0,214.3,24340.0627
2017-08-06 10:00:00,27.57,79.7,4.905,420.75,219.05,24887.774295000003
2017-08-06 10:15:00,28.03,77.9,4.907,533.7,227.1,25254.92163
2017-08-06 10:30:00,28.62,74.95,4.9055,637.2,223.65,25582.94671
2017-08-06 10:45:00,29.09,70.0,4.907,612.9,218.7,25616.05016
2017-08-06 11:00:00,29.36,67.69,4.9055,453.7,205.55,26073.479625
2017-08-06 11:15:00,29.52,67.39,4.905,343.6,202.0,26073.47962
2017-08-06 11:30:00,29.91,64.94,4.904,543.2,280.4,26416.551725
2017-08-06 11:45:00,30.41,61.22,4.906,363.1,257.1,26645.26646
2017-08-06 12:00:00,30.81,58.81,4.904,400.1,267.75,26789.71787
2017-08-06 12:15:00,31.05,57.36,4.904,734.0,295.0,26633.22884
2017-08-06 12:30:00,31.38,55.57,4.904,791.0,211.9,27572.16301
2017-08-06 12:45:00,32.02,53.72,4.905,661.4,197.6,27704.5768
2017-08-06 13:00:00,32.74,54.32,4.904,682.3,202.7,27861.06583
2017-08-06 13:15:00,30.45,65.42,4.904,709.0,189.6,27903.19749
2017-08-06 13:30:00,29.259999999999998,68.605,4.904,817.5,167.7,27921.253920000003
2017-08-06 13:45:00,29.2,69.26,4.908,808.0,172.3,28198.11912
2017-08-06 14:00:00,29.145,69.24000000000001,4.9055,747.5,170.60000000000002,27821.94357
2017-08-06 14:15:00,29.09,70.1,4.905,783.0,177.4,27355.48589
2017-08-06 14:30:00,29.259999999999998,69.525,4.9055,708.6,177.75,27283.26019
2017-08-06 14:45:00,29.33,68.33,4.908,675.9,174.1,27217.05329
2017-08-06 15:00:00,29.345,68.53999999999999,4.9055,714.0,164.55,27096.677115
2017-08-06 15:15:00,29.53,67.96,4.906,707.0,159.3,27060.56426
2017-08-06 15:30:00,29.61,67.17500000000001,4.907,670.8,153.6,27235.10972
2017-08-06 15:45:00,29.7,66.69,4.905,643.3,154.8,27469.84326
2017-08-06 16:00:00,29.585,67.35499999999999,4.9065,581.8,154.5,27620.31348
2017-08-06 16:15:00,29.54,67.62,4.906,570.9,159.6,27927.27273
2017-08-06 16:30:00,29.595,67.39,4.9075,534.5,159.75,27677.49216
2017-08-06 16:45:00,29.77,65.89,4.908,494.0,191.8,28017.55486
2017-08-06 17:00:00,29.634999999999998,66.71000000000001,4.9065,447.65,330.75,28291.41066
2017-08-06 17:15:00,29.55,67.19,4.908,386.8,352.0,28372.66458
2017-08-06 17:30:00,29.48,67.72,4.907,354.70000000000005,326.4,28484.01254
2017-08-06 17:45:00,29.27,69.16,4.907,321.8,298.9,28342.57053
2017-08-06 18:00:00,29.115000000000002,69.005,4.907,260.6,235.39999999999998,28450.909095000003
2017-08-06 18:15:00,29.05,68.72,4.907,179.3,150.3,28691.66144
2017-08-06 18:30:00,28.96,68.975,4.9045000000000005,113.75,88.55000000000001,29278.4953
2017-08-06 18:45:00,28.84,73.6,4.908,122.6,96.7,30268.58934
2017-08-06 19:00:00,28.225,77.35,4.9045000000000005,112.5,88.1,32940.94044
2017-08-06 19:15:00,27.85,79.0,4.906,77.0,61.71,36377.68025
2017-08-06 19:30:00,27.765,79.05,4.9025,39.955,31.93,39164.388715
2017-08-06 19:45:00,27.86,79.1,4.902,20.62,15.03,39796.36364
2017-08-06 20:00:00,27.675,79.9,4.901999999999999,9.645,7.2044999999999995,39985.956115
2017-08-06 20:15:00,27.64,80.0,4.905,0.998,0.733,39778.30721
2017-08-06 20:30:00,27.865000000000002,78.1,4.9045000000000005,0.1225,0.124,38959.749215
2017-08-06 20:45:00,27.96,77.6,4.906,0.117,0.085,38508.33856
2017-08-06 21:00:00,28.085,76.7,4.9025,0.1185,0.083,38026.83386
2017-08-06 21:15:00,28.62,74.7,4.906,0.091,0.115,37701.81818
2017-08-06 21:30:00,28.35,73.5,4.904,0.0895,0.0945,37280.501565
2017-08-06 21:45:00,27.88,75.6,4.907,0.095,0.107,36582.31975
2017-08-06 22:00:00,27.835,74.94999999999999,4.904,0.1225,0.076,36040.62696
2017-08-06 22:15:00,28.73,63.65,4.905,0.091,0.115,35258.18182
2017-08-06 22:30:00,27.97,73.15,4.9055,0.0765,0.14100000000000001,34526.896550000005
2017-08-06 22:45:00,27.55,74.8,4.911,0.095,0.107,33952.10031
2017-08-06 23:00:00,27.509999999999998,75.4,4.905,0.095,0.128,33277.99373
2017-08-06 23:15:00,27.48,76.4,4.909,0.095,0.13,32627.96238
2017-08-06 23:30:00,27.29,76.25,4.9085,0.0785,0.135,32017.05329
2017-08-06 23:45:00,27.63,73.3,4.908,0.091,0.119,31249.65517
2017-08-07 0:00:00,27.475,73.9,4.903499999999999,0.0785,0.14100000000000001,30355.86207
2017-08-07 0:15:00,26.95,76.8,4.908,0.084,0.13,29377.80564
2017-08-07 0:30:00,26.810000000000002,77.35,4.9075,0.0985,0.10200000000000001,28559.24765
2017-08-07 0:45:00,27.07,76.8,4.908,0.088,0.148,27903.19749
2017-08-07 1:00:00,26.91,76.55,4.904,0.0635,0.14800000000000002,27180.94044
2017-08-07 1:15:00,26.35,77.7,4.907,0.102,0.148,26422.57053
2017-08-07 1:30:00,26.689999999999998,76.4,4.9055,0.0915,0.091,25128.526644999998
2017-08-07 1:45:00,27.39,71.5,4.907,0.069,0.144,24213.66771
2017-08-07 2:00:00,27.494999999999997,68.825,4.903499999999999,0.08399999999999999,0.135,23753.22884
2017-08-07 2:15:00,27.7,67.16,4.905,0.073,0.126,22835.3605
2017-08-07 2:30:00,27.880000000000003,65.71000000000001,4.903499999999999,0.08549999999999999,0.11149999999999999,22019.811915
2017-08-07 2:45:00,26.92,70.8,4.903,0.066,0.13,20945.45455
2017-08-07 3:00:00,26.755000000000003,69.81,4.9035,0.0935,0.1295,20635.48589
2017-08-07 3:15:00,27.04,66.52,4.903,0.077,0.119,20494.04389
2017-08-07 3:30:00,26.925,71.72999999999999,4.9055,0.0935,0.104,20533.166145
2017-08-07 3:45:00,26.2,77.1,4.907,0.102,0.111,20716.73981
2017-08-07 4:00:00,26.015,78.25,4.907,0.095,0.1205,21258.432605
2017-08-07 4:15:00,25.82,78.4,4.906,0.077,0.144,21246.39498
2017-08-07 4:30:00,25.71,77.05000000000001,4.904999999999999,0.097,0.11449999999999999,20713.730405000002
2017-08-07 4:45:00,26.01,75.7,4.905,0.073,0.115,20289.40439
2017-08-07 5:00:00,26.12,75.5,4.904999999999999,0.0895,0.11249999999999999,19383.573665
2017-08-07 5:15:00,26.4,75.1,4.905,0.08,0.13,17942.06897
